City,Year,Month,Visits,Sales_UAH,Promo_Sales_UAH,Client_GRP,Client_OTS,Client_Ad_Budget_UAH,Client_Ad_Events,Client_Insertions,Competitor_GRP,Competitor_OTS,Competitor_Ad_Budget_UAH,Competitor_Ad_Events,Competitor_Insertions,Epicentr_GRP,Epicentr_OTS,Epicentr_Ad_Budget_UAH,Epicentr_Insertions,Fora_GRP,Fora_OTS,Fora_Ad_Budget_UAH,Fora_Insertions,Silpo_GRP,Silpo_OTS,Silpo_Ad_Budget_UAH,Silpo_Insertions,Varus_GRP,Varus_OTS,Varus_Ad_Budget_UAH,Varus_Insertions,Velmart_GRP,Velmart_OTS,Velmart_Ad_Budget_UAH,Velmart_Insertions,Auchan_GRP,Auchan_OTS,Auchan_Ad_Budget_UAH,Auchan_Insertions,Ekomarket_GRP,Ekomarket_OTS,Ekomarket_Ad_Budget_UAH,Ekomarket_Insertions,Novus_GRP,Novus_OTS,Novus_Ad_Budget_UAH,Novus_Insertions,Le Silpo_GRP,Le Silpo_OTS,Le Silpo_Ad_Budget_UAH,Le Silpo_Insertions,Atb_GRP,Atb_OTS,Atb_Ad_Budget_UAH,Atb_Insertions,Fozzy_GRP,Fozzy_OTS,Fozzy_Ad_Budget_UAH,Fozzy_Insertions
Kryvyi Rig,2024,10,25527,41098847.05,7623207.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kryvyi Rig,2024,11,26584,46573040.88,7975099.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kryvyi Rig,2024,12,37671,79527391.27,22068164.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kryvyi Rig,2025,1,24104,38653514.24,6254783.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kryvyi Rig,2025,2,22233,37775381.17,6298420.7700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kryvyi Rig,2025,3,1300,2368506.56,439570.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyiv,2023,1,245453,376185035.28,47713389.87,0.0,0.0,0.0,0.0,0.0,867.51,26004.0,13138900.0,862.0,1047.0,11.629999999999999,349.0,182100.0,16.0,181.97,5458.0,3146050.0,260.0,274.01,8209.0,3588700.0,258.0,46.24,1388.0,811500.0,64.0,52.47,1573.0,1179100.0,106.0,74.45,2234.0,1051800.0,80.0,10.72,313.0,191300.0,17.0,141.66,4249.0,2274900.0,190.0,0.56,17.0,13150.0,2.0,8.92,268.0,163850.0,13.0,64.88,1946.0,536450.0,41.0
Kyiv,2023,2,226317,367247926.14,56091811.55,0.0,0.0,0.0,0.0,0.0,1009.46,30256.0,15265000.0,981.0,1197.0,32.05,962.0,496500.0,36.0,204.97,6158.0,3295600.0,255.0,358.3,10738.0,4931750.0,355.0,46.57,1388.0,877800.0,72.0,53.33,1593.0,1277700.0,115.0,56.15,1685.0,789100.0,67.0,24.89,738.0,483300.0,41.0,157.04,4709.0,2336450.0,195.0,0.56,17.0,13150.0,2.0,13.49,405.0,186900.0,15.0,62.11,1863.0,576750.0,44.0
Kyiv,2023,3,245979,406635523.44,73275996.52,0.0,0.0,0.0,0.0,0.0,986.66,29721.0,15567650.0,988.0,1311.0,50.21,1508.0,745000.0,58.0,182.56,5512.0,3203550.0,272.0,342.38,10293.0,5300750.0,447.0,83.15,2505.0,1273350.0,96.0,48.12,1438.0,1180400.0,108.0,49.8,1534.0,651900.0,55.0,16.16,476.0,274150.0,26.0,142.51,4295.0,2217900.0,192.0,0.56,17.0,13150.0,2.0,8.57,264.0,169250.0,14.0,62.64,1879.0,538250.0,41.0
Kyiv,2023,4,252495,422259672.73,70612142.21,0.0,0.0,0.0,0.0,0.0,1026.01,30898.0,17128530.0,1036.0,1432.0,95.44,2831.0,1229150.0,95.0,154.45,4651.0,2834470.0,238.0,399.99,12043.0,7053600.0,579.0,64.88,1975.0,1066750.0,90.0,48.39,1446.0,1185050.0,107.0,40.12,1243.0,521520.0,45.0,13.64,412.0,269050.0,25.0,142.23,4287.0,2185150.0,191.0,0.0,0.0,0.0,0.0,7.63,233.0,167870.0,14.0,59.24,1777.0,615920.0,48.0
Kyiv,2023,5,249194,410639688.19,72080372.46,97.51,2989.0,966250.0,68.0,68.0,901.19,27317.0,15497530.0,920.0,1290.0,82.73,2484.0,1119750.0,95.0,161.88,4961.0,3405970.0,284.0,251.74,7564.0,3996340.0,309.0,56.410000000000004,1720.0,1020000.0,89.0,61.68,1851.0,1517140.0,134.0,56.68,1745.0,674470.0,59.0,10.83,328.0,224650.0,21.0,146.19,4464.0,2248600.0,198.0,0.0,0.0,0.0,0.0,9.620000000000001,297.0,247440.0,21.0,63.43,1903.0,1043170.0,80.0
Kyiv,2023,6,253749,439823070.83,91352274.17,0.0,0.0,0.0,0.0,0.0,439.09000000000003,13161.0,9908300.0,437.0,842.0,31.64,950.0,469200.0,41.0,71.49,2145.0,2579300.0,227.0,172.67000000000002,5179.0,2914900.0,214.0,21.79,654.0,612750.0,56.0,22.810000000000002,684.0,856050.0,83.0,6.37,191.0,169900.0,19.0,9.37,281.0,144950.0,13.0,70.38,2100.0,1573300.0,142.0,0.0,0.0,0.0,0.0,0.5,15.0,24100.0,3.0,32.07,962.0,563850.0,44.0
Kyiv,2023,7,247064,422842016.75,77902936.43,0.0,0.0,0.0,0.0,0.0,383.53000000000003,11464.0,7174200.0,635.0,637.0,24.49,735.0,508600.0,46.0,65.72,1971.0,1470500.0,128.0,135.04,4051.0,1712000.0,135.0,20.53,597.0,622850.0,62.0,24.11,704.0,820350.0,77.0,5.970000000000001,179.0,109950.0,11.0,7.22,216.0,276250.0,27.0,69.43,2081.0,1328050.0,122.0,0.0,0.0,0.0,0.0,2.61,78.0,51450.0,5.0,28.41,852.0,274200.0,24.0
Kyiv,2023,8,238359,403579226.66,67799334.05,0.0,0.0,0.0,0.0,0.0,426.6,12753.0,7863600.0,697.0,699.0,34.93,1047.0,717200.0,65.0,57.44,1723.0,1311500.0,118.0,166.64,4999.0,2104350.0,169.0,24.39,713.0,524400.0,49.0,25.72,752.0,940550.0,89.0,5.04,151.0,95750.0,10.0,7.4399999999999995,223.0,351850.0,35.0,74.03,2216.0,1435650.0,129.0,0.0,0.0,0.0,0.0,2.61,78.0,108150.0,11.0,28.36,851.0,274200.0,24.0
Kyiv,2023,9,254061,447396014.72,95433251.61,0.0,0.0,0.0,0.0,0.0,436.01,13069.0,11785800.0,872.0,911.0,34.44,1023.0,841800.0,67.0,41.73,1252.0,2564350.0,199.0,194.89000000000001,5846.0,3770300.0,249.0,26.23,787.0,658800.0,58.0,22.82,685.0,1010250.0,90.0,2.7,81.0,131950.0,12.0,17.04,511.0,501550.0,47.0,69.0,2069.0,1851800.0,151.0,0.0,0.0,8100.0,1.0,2.9,87.0,110100.0,10.0,24.26,728.0,336800.0,27.0
Kyiv,2023,10,242510,418424471.5,68282711.86,0.0,0.0,0.0,0.0,0.0,477.67,14307.0,13430450.0,964.0,976.0,25.93,777.0,1026450.0,76.0,45.27,1358.0,2489450.0,176.0,241.18,7215.0,4903000.0,321.0,23.330000000000002,700.0,744650.0,61.0,23.32,699.0,1071500.0,90.0,13.79,413.0,135750.0,12.0,9.459999999999999,284.0,679350.0,59.0,70.26,2107.0,1896250.0,145.0,0.0,0.0,8600.0,1.0,5.3,159.0,141450.0,11.0,19.83,595.0,334000.0,24.0
Kyiv,2023,11,233908,428120210.76,78482430.12,26.560000000000002,797.0,270000.0,15.0,15.0,462.99,13819.0,12397900.0,900.0,902.0,19.41,582.0,631300.0,47.0,57.82,1725.0,2287600.0,160.0,214.09,6412.0,4314900.0,286.0,21.66,611.0,845150.0,66.0,21.84,646.0,1023350.0,86.0,15.32,459.0,173500.0,15.0,7.83,235.0,349150.0,32.0,76.08,2281.0,1993200.0,153.0,0.0,0.0,8600.0,1.0,2.9,87.0,134350.0,10.0,26.04,781.0,636800.0,46.0
Kyiv,2023,12,310963,708235434.07,186245047.57,0.0,0.0,0.0,0.0,0.0,655.24,19610.0,14836950.0,1054.0,1058.0,22.44,674.0,541100.0,41.0,60.72,1822.0,2048500.0,149.0,376.9,11309.0,6902750.0,445.0,42.410000000000004,1245.0,1067950.0,84.0,23.53,696.0,1041350.0,87.0,15.79,473.0,165800.0,14.0,9.86,286.0,395550.0,34.0,73.72,2209.0,1922300.0,147.0,0.56,17.0,21750.0,3.0,2.67,80.0,104300.0,8.0,26.64,799.0,625600.0,46.0
Kyiv,2024,1,220513,396002119.48,63334071.76,0.0,0.0,0.0,0.0,0.0,867.51,26004.0,13138900.0,862.0,1047.0,11.629999999999999,349.0,182100.0,16.0,181.97,5458.0,3146050.0,260.0,274.01,8209.0,3588700.0,258.0,46.24,1388.0,811500.0,64.0,52.47,1573.0,1179100.0,106.0,74.45,2234.0,1051800.0,80.0,10.72,313.0,191300.0,17.0,141.66,4249.0,2274900.0,190.0,0.56,17.0,13150.0,2.0,8.92,268.0,163850.0,13.0,64.88,1946.0,536450.0,41.0
Kyiv,2024,2,230523,428737219.74,87682367.37,0.0,0.0,0.0,0.0,0.0,1009.46,30256.0,15265000.0,981.0,1197.0,32.05,962.0,496500.0,36.0,204.97,6158.0,3295600.0,255.0,358.3,10738.0,4931750.0,355.0,46.57,1388.0,877800.0,72.0,53.33,1593.0,1277700.0,115.0,56.15,1685.0,789100.0,67.0,24.89,738.0,483300.0,41.0,157.04,4709.0,2336450.0,195.0,0.56,17.0,13150.0,2.0,13.49,405.0,186900.0,15.0,62.11,1863.0,576750.0,44.0
Kyiv,2024,3,257632,480141073.87,92327345.83,0.0,0.0,0.0,0.0,0.0,986.66,29721.0,15567650.0,988.0,1311.0,50.21,1508.0,745000.0,58.0,182.56,5512.0,3203550.0,272.0,342.38,10293.0,5300750.0,447.0,83.15,2505.0,1273350.0,96.0,48.12,1438.0,1180400.0,108.0,49.8,1534.0,651900.0,55.0,16.16,476.0,274150.0,26.0,142.51,4295.0,2217900.0,192.0,0.56,17.0,13150.0,2.0,8.57,264.0,169250.0,14.0,62.64,1879.0,538250.0,41.0
Kyiv,2024,4,236853,446254577.42,80415160.23,0.0,0.0,0.0,0.0,0.0,1026.01,30898.0,17128530.0,1036.0,1432.0,95.44,2831.0,1229150.0,95.0,154.45,4651.0,2834470.0,238.0,399.99,12043.0,7053600.0,579.0,64.88,1975.0,1066750.0,90.0,48.39,1446.0,1185050.0,107.0,40.12,1243.0,521520.0,45.0,13.64,412.0,269050.0,25.0,142.23,4287.0,2185150.0,191.0,0.0,0.0,0.0,0.0,7.63,233.0,167870.0,14.0,59.24,1777.0,615920.0,48.0
Kyiv,2024,5,239625,448947619.05,81677122.18,97.51,2989.0,966250.0,68.0,68.0,901.19,27317.0,15497530.0,920.0,1290.0,82.73,2484.0,1119750.0,95.0,161.88,4961.0,3405970.0,284.0,251.74,7564.0,3996340.0,309.0,56.410000000000004,1720.0,1020000.0,89.0,61.68,1851.0,1517140.0,134.0,56.68,1745.0,674470.0,59.0,10.83,328.0,224650.0,21.0,146.19,4464.0,2248600.0,198.0,0.0,0.0,0.0,0.0,9.620000000000001,297.0,247440.0,21.0,63.43,1903.0,1043170.0,80.0
Kyiv,2024,6,231848,438802290.88,73628589.52,0.0,0.0,0.0,0.0,0.0,439.09000000000003,13161.0,9908300.0,437.0,842.0,31.64,950.0,469200.0,41.0,71.49,2145.0,2579300.0,227.0,172.67000000000002,5179.0,2914900.0,214.0,21.79,654.0,612750.0,56.0,22.810000000000002,684.0,856050.0,83.0,6.37,191.0,169900.0,19.0,9.37,281.0,144950.0,13.0,70.38,2100.0,1573300.0,142.0,0.0,0.0,0.0,0.0,0.5,15.0,24100.0,3.0,32.07,962.0,563850.0,44.0
Kyiv,2024,7,245265,450522859.38,77687752.89,0.0,0.0,0.0,0.0,0.0,383.53000000000003,11464.0,7174200.0,635.0,637.0,24.49,735.0,508600.0,46.0,65.72,1971.0,1470500.0,128.0,135.04,4051.0,1712000.0,135.0,20.53,597.0,622850.0,62.0,24.11,704.0,820350.0,77.0,5.970000000000001,179.0,109950.0,11.0,7.22,216.0,276250.0,27.0,69.43,2081.0,1328050.0,122.0,0.0,0.0,0.0,0.0,2.61,78.0,51450.0,5.0,28.41,852.0,274200.0,24.0
Kyiv,2024,8,251981,482654355.44,88033870.7,0.0,0.0,0.0,0.0,0.0,426.6,12753.0,7863600.0,697.0,699.0,34.93,1047.0,717200.0,65.0,57.44,1723.0,1311500.0,118.0,166.64,4999.0,2104350.0,169.0,24.39,713.0,524400.0,49.0,25.72,752.0,940550.0,89.0,5.04,151.0,95750.0,10.0,7.4399999999999995,223.0,351850.0,35.0,74.03,2216.0,1435650.0,129.0,0.0,0.0,0.0,0.0,2.61,78.0,108150.0,11.0,28.36,851.0,274200.0,24.0
Kyiv,2024,9,253738,497861984.55,112498687.42999999,0.0,0.0,0.0,0.0,0.0,436.01,13069.0,11785800.0,872.0,911.0,34.44,1023.0,841800.0,67.0,41.73,1252.0,2564350.0,199.0,194.89000000000001,5846.0,3770300.0,249.0,26.23,787.0,658800.0,58.0,22.82,685.0,1010250.0,90.0,2.7,81.0,131950.0,12.0,17.04,511.0,501550.0,47.0,69.0,2069.0,1851800.0,151.0,0.0,0.0,8100.0,1.0,2.9,87.0,110100.0,10.0,24.26,728.0,336800.0,27.0
Kyiv,2024,10,239890,464957230.6,86505672.94,0.0,0.0,0.0,0.0,0.0,477.67,14307.0,13430450.0,964.0,976.0,25.93,777.0,1026450.0,76.0,45.27,1358.0,2489450.0,176.0,241.18,7215.0,4903000.0,321.0,23.330000000000002,700.0,744650.0,61.0,23.32,699.0,1071500.0,90.0,13.79,413.0,135750.0,12.0,9.459999999999999,284.0,679350.0,59.0,70.26,2107.0,1896250.0,145.0,0.0,0.0,8600.0,1.0,5.3,159.0,141450.0,11.0,19.83,595.0,334000.0,24.0
Kyiv,2024,11,246044,524466820.13,90335376.06,26.560000000000002,797.0,270000.0,15.0,15.0,462.99,13819.0,12397900.0,900.0,902.0,19.41,582.0,631300.0,47.0,57.82,1725.0,2287600.0,160.0,214.09,6412.0,4314900.0,286.0,21.66,611.0,845150.0,66.0,21.84,646.0,1023350.0,86.0,15.32,459.0,173500.0,15.0,7.83,235.0,349150.0,32.0,76.08,2281.0,1993200.0,153.0,0.0,0.0,8600.0,1.0,2.9,87.0,134350.0,10.0,26.04,781.0,636800.0,46.0
Kyiv,2024,12,332844,881897534.29,227582301.47,0.0,0.0,0.0,0.0,0.0,655.24,19610.0,14836950.0,1054.0,1058.0,22.44,674.0,541100.0,41.0,60.72,1822.0,2048500.0,149.0,376.9,11309.0,6902750.0,445.0,42.410000000000004,1245.0,1067950.0,84.0,23.53,696.0,1041350.0,87.0,15.79,473.0,165800.0,14.0,9.86,286.0,395550.0,34.0,73.72,2209.0,1922300.0,147.0,0.56,17.0,21750.0,3.0,2.67,80.0,104300.0,8.0,26.64,799.0,625600.0,46.0
Kyiv,2025,1,242953,481932122.38,79787049.45,0.0,0.0,0.0,0.0,0.0,867.51,26004.0,13138900.0,862.0,1047.0,11.629999999999999,349.0,182100.0,16.0,181.97,5458.0,3146050.0,260.0,274.01,8209.0,3588700.0,258.0,46.24,1388.0,811500.0,64.0,52.47,1573.0,1179100.0,106.0,74.45,2234.0,1051800.0,80.0,10.72,313.0,191300.0,17.0,141.66,4249.0,2274900.0,190.0,0.56,17.0,13150.0,2.0,8.92,268.0,163850.0,13.0,64.88,1946.0,536450.0,41.0
Kyiv,2025,2,233054,499854643.27,84651581.89,0.0,0.0,0.0,0.0,0.0,1009.46,30256.0,15265000.0,981.0,1197.0,32.05,962.0,496500.0,36.0,204.97,6158.0,3295600.0,255.0,358.3,10738.0,4931750.0,355.0,46.57,1388.0,877800.0,72.0,53.33,1593.0,1277700.0,115.0,56.15,1685.0,789100.0,67.0,24.89,738.0,483300.0,41.0,157.04,4709.0,2336450.0,195.0,0.56,17.0,13150.0,2.0,13.49,405.0,186900.0,15.0,62.11,1863.0,576750.0,44.0
Kyiv,2025,3,23065,54708857.45,9914520.81,0.0,0.0,0.0,0.0,0.0,986.66,29721.0,15567650.0,988.0,1311.0,50.21,1508.0,745000.0,58.0,182.56,5512.0,3203550.0,272.0,342.38,10293.0,5300750.0,447.0,83.15,2505.0,1273350.0,96.0,48.12,1438.0,1180400.0,108.0,49.8,1534.0,651900.0,55.0,16.16,476.0,274150.0,26.0,142.51,4295.0,2217900.0,192.0,0.56,17.0,13150.0,2.0,8.57,264.0,169250.0,14.0,62.64,1879.0,538250.0,41.0
Lutsk,2023,1,8670,7634478.41,741229.9,0.0,0.0,0.0,0.0,0.0,18.91,28.0,73350.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.240000000000002,24.0,64700.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,4.0,8650.0,1.0,0.0,0.0,0.0,0.0
Lutsk,2023,2,8215,7202231.92,925949.66,0.0,0.0,0.0,0.0,0.0,28.060000000000002,53.0,105800.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,38.0,81650.0,17.0,0.0,0.0,0.0,0.0,7.48,11.0,15500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,4.0,8650.0,1.0,0.0,0.0,0.0,0.0
Lutsk,2023,3,8505,7703333.2,1418332.15,0.0,0.0,0.0,0.0,0.0,23.1,40.0,96350.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,25.0,73900.0,16.0,0.0,0.0,0.0,0.0,7.48,11.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,4.0,8650.0,1.0,0.0,0.0,0.0,0.0
Lutsk,2023,4,7992,7511974.149999999,1072895.61,0.0,0.0,0.0,0.0,0.0,27.91,47.0,98100.0,7.0,16.0,0.0,0.0,5150.0,1.0,0.0,0.0,0.0,0.0,20.43,36.0,79150.0,13.0,0.0,0.0,0.0,0.0,7.48,11.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2023,5,8347,8110320.29,1353233.44,0.0,0.0,0.0,0.0,0.0,27.91,47.0,56900.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,36.0,43100.0,6.0,0.0,0.0,0.0,0.0,7.48,11.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2023,6,8373,8910991.31,1478853.58,0.0,0.0,0.0,0.0,0.0,9.48,14.0,13800.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,14.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2023,7,8620,8913781.86,1409578.69,0.0,0.0,0.0,0.0,0.0,9.48,14.0,13800.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,14.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2023,8,8387,9059563.14,1187278.9,0.0,0.0,0.0,0.0,0.0,19.48,29.0,25900.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,12100.0,2.0,0.0,0.0,0.0,0.0,9.48,14.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2023,9,8294,9103868.42,1524045.58,0.0,0.0,0.0,0.0,0.0,32.08,48.0,34600.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.240000000000002,24.0,17300.0,2.0,0.0,0.0,0.0,0.0,15.84,24.0,17300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2023,10,7970,8228874.44,1035884.49,0.0,0.0,0.0,0.0,0.0,23.740000000000002,57.0,53050.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.259999999999998,46.0,35750.0,5.0,0.0,0.0,0.0,0.0,7.48,11.0,17300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2023,11,7718,8677571.52,947344.0,0.0,0.0,0.0,0.0,0.0,41.15,62.0,120700.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.310000000000002,38.0,103400.0,14.0,0.0,0.0,0.0,0.0,15.84,24.0,17300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2023,12,10860,15975725.05,4137928.96,0.0,0.0,0.0,0.0,0.0,24.2,36.0,44400.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,36.0,44400.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2024,1,7809,8193548.07,1026776.72,0.0,0.0,0.0,0.0,0.0,18.91,28.0,73350.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.240000000000002,24.0,64700.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,4.0,8650.0,1.0,0.0,0.0,0.0,0.0
Lutsk,2024,2,7980,8339734.08,1188136.8,0.0,0.0,0.0,0.0,0.0,28.060000000000002,53.0,105800.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,38.0,81650.0,17.0,0.0,0.0,0.0,0.0,7.48,11.0,15500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,4.0,8650.0,1.0,0.0,0.0,0.0,0.0
Lutsk,2024,3,8701,9493537.95,1766084.92,0.0,0.0,0.0,0.0,0.0,23.1,40.0,96350.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,25.0,73900.0,16.0,0.0,0.0,0.0,0.0,7.48,11.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,4.0,8650.0,1.0,0.0,0.0,0.0,0.0
Lutsk,2024,4,8306,9150434.4,1108696.45,0.0,0.0,0.0,0.0,0.0,27.91,47.0,98100.0,7.0,16.0,0.0,0.0,5150.0,1.0,0.0,0.0,0.0,0.0,20.43,36.0,79150.0,13.0,0.0,0.0,0.0,0.0,7.48,11.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2024,5,8346,9619580.4,1314509.21,0.0,0.0,0.0,0.0,0.0,27.91,47.0,56900.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,36.0,43100.0,6.0,0.0,0.0,0.0,0.0,7.48,11.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsk,2024,6,8376,9930031.04,1190744.69,0.0,0.0,0.0,0.0,0.0,9.48,14.0,13800.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,14.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
